solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,dist
1636042515805110273,Gaia EDR3 3017363955944596224,3017363955944596224,1612556685,2016.0,83.81467851101038,1.7848723,-5.393718322604109,1.2543125,,,,,,,,,0.8142784,,,,,,,,,,159,0,159,0,56.995426,4876.1777,4.0530553,231.28949,3,False,,,,,,,,,18,11,3.6945662,22,19,1,0.090409406,64.70821,0,0,,0.13466239,0.423547,0.12756377,0.07819103,135.82779,-0.7773246,16.217634,-39.529762,False,149,7258.379879339081,87.160225,83.27628,16.035267,14,163563.10478456708,3715.8062,44.0182,12.304329,14,182387.2651820288,1574.078,115.86927,11.595409,0,3,0,2,0,47.6622,0.7089195,-3.730938,4.4398575,,,0,,,,209.01267045816064,-19.38935759979721,82.97683380344888,-28.68232868611688,0.0065809714339452345
1636042515805110273,Gaia EDR3 3017364028961454080,3017364028961454080,857611646,2016.0,83.81135486875695,0.16749083,-5.389687403471102,0.13642998,3.6478780163152575,0.22535957,16.186922,1.9936303,1.6887604883126073,0.20887153,1.059551731218513,0.15014525,-0.01597114,0.20781206,-0.20111446,0.1411847,0.17922133,0.24434336,-0.6445799,0.26160562,-0.057355907,-0.122347176,254,0,253,1,-15.059089,659.23883,0.9703178,15.502163,95,False,,1.1739435,0.04018501,0.009323909,-0.26862633,-0.20092987,-0.24875422,0.3067728,32,16,0.3016924,35,33,1,0.4548544,9.369247,0,0,0.40500945,0.09879732,0.39716464,0.11728858,0.3592553,-168.48106,-13.721385,14.613039,-39.12582,False,217,5285.861203869849,182.61725,28.945026,16.379578,9,137229.2615155984,4256.8335,32.237404,12.4949255,10,152717.22192192447,1745.67,87.483444,11.788176,0,0,1,0,0,54.853214,0.7067499,-3.8846521,4.591402,,,0,,,,209.00727258511571,-19.390485362140456,82.97329114730758,-28.67814089159653,0.006620411754419754
1636042515805110273,Gaia EDR3 3017364127743285376,3017364127743285376,752947665,2016.0,83.81359715150082,0.02197743,-5.38246297049439,0.019929135,2.431629427810543,0.033577304,72.418846,2.2737436,2.273709660397339,0.029999182,0.01242345615211064,0.024785649,0.3103956,0.026302705,0.046878338,0.054110862,0.047344893,0.10671179,-0.272932,0.30031592,0.2861866,0.2192335,344,309,343,1,4.6535096,1617.1398,0.20820251,41.859756,95,False,,1.3645791,0.005578334,0.117357254,-0.053345323,0.15380752,0.0029536611,0.25387123,40,19,0.044255964,42,24,0,0.11132473,94.58142,0,0,1.1834528,,,,,,,,,False,327,149048.07610946096,794.80707,187.52736,12.754051,31,159414.02046299542,2333.8726,68.30451,12.332226,30,271212.8849818636,2816.17,96.30558,11.164619,4,1,5,1,0,2.8891811,1.1676064,-0.4218254,1.5894318,,,0,,,,209.00151279888343,-19.385226401366747,82.97623492288842,-28.671034178168874,0.0068294611443638735
1636042515805110273,Gaia EDR3 3017364132039148544,3017364132039148544,1562683435,2016.0,83.81170668877664,2.0070972,-5.384657222245776,1.4981898,,,,,,,,,-0.54727685,,,,,,,,,,58,0,58,0,5.710852,134.9724,4.4167314,5.498722,3,False,,,,,,,,,7,7,4.8021836,8,7,0,0.13093026,60.243908,0,0,,0.2770546,0.240368,0.2741045,0.63643146,-11.988815,8.827877,-50.718285,-32.821377,False,57,903.0512194037703,15.942378,56.6447,18.298086,2,128723.32862006633,12581.091,10.231492,12.564399,2,125851.45978014095,3873.6743,32.48891,11.99825,0,2,0,2,0,281.90515,0.56614876,-5.7336874,6.299836,,,0,,,,209.00268472495023,-19.38789755240811,82.97397011731411,-28.67313384081914,0.006837396222544856
1636042515805110273,Gaia EDR3 3017363960254475904,3017363960254475904,911719323,2016.0,83.81688224477178,24.672464,-5.3950467814390555,27.773897,,,,,,,,,-0.89758694,,,,,,,,,,64,0,64,0,20.45869,673.67633,40.726093,50.998474,3,False,,,,,,,,,8,4,6204.239,9,9,0,1.3820399,101.836266,0,25,,0.57500434,0.2347657,0.37930384,0.9459406,-177.86748,32.354275,9.120305,-38.914333,False,62,315.75976354157405,13.223859,23.878035,19.438974,0,,,,,0,,,,,,,,,0,,,,,,,0,,,,209.01497851772191,-19.388001770000333,82.97925771298745,-28.68376272268506,0.007205380045871229
1636042515805110273,Gaia EDR3 3017363960246048384,3017363960246048384,392219473,2016.0,83.82108366427607,0.06190186,-5.39437666537719,0.06117012,2.554384676909821,0.08098062,31.54316,0.24048728,0.24007784374214403,0.080696195,0.01402701618067826,0.07231949,0.04551984,-0.21836051,-0.66612923,-0.052047275,-0.3246525,-0.09499796,-0.79889494,0.3853642,0.31321922,0.08034317,274,0,273,1,-7.8845778,676.48517,0.35433275,16.3096,95,False,,1.2609272,0.013055211,-0.10320882,-0.14239012,-0.10044924,-0.016134648,0.13477346,33,18,0.12587808,37,26,2,0.05516347,7.274439,0,0,0.6779133,0.19575575,0.2150136,0.29028958,0.48874742,-108.12365,7.9506454,-21.431911,44.496536,False,257,17473.330534631943,106.38004,164.25385,15.081428,6,80291.73951620972,3263.7173,24.601316,13.076865,6,106929.12025921735,1113.4838,96.03114,12.175156,0,0,0,0,0,10.7146635,0.90170956,-2.0045624,2.906272,,,0,,,,209.01635058995674,-19.383968187102482,82.98405722639296,-28.68329760814092,0.00728001694713973
1636042515805110273,Gaia EDR3 3017364132037603584,3017364132037603584,849614327,2016.0,83.81914879035313,3.403546,-5.3806480961496,2.3955464,,,,,,,,,0.048913464,,,,,,,,,,49,0,48,1,6.206816,128.67325,8.367931,8.013383,3,False,,,,,,,,,6,6,5.172663,6,4,2,0.16190773,162.39565,0,0,,0.34370548,0.2748137,0.27275926,0.31590924,-33.710293,-7.19582,58.097683,42.79536,False,49,498.6047682449461,11.594298,43.004307,18.942976,4,70004.37314010428,4503.833,15.543288,13.225729,5,81337.82429019565,532.6519,152.70352,12.472164,0,0,0,0,0,303.5314,0.75356483,-5.717247,6.470812,,,0,,,,209.00244759446227,-19.379476117911704,82.98262793788533,-28.669491381753204,0.007377489199271415
1636042515805110273,Gaia EDR3 3017364132042663936,3017364132042663936,565001510,2016.0,83.81331613115422,0.037857927,-5.38176207968437,0.032695293,2.4410755967006037,0.052306592,46.668602,2.1395285,2.1392064008652727,0.053621646,-0.037126320023669106,0.04021313,0.24123906,-0.11358969,-0.10600896,-0.07735409,-0.116971575,-0.034417015,-0.48307732,0.13292608,0.18824352,0.21407792,362,8,362,0,2.305984,1879.087,0.35468018,52.610138,95,False,,1.3138783,0.009708154,-0.04167768,-0.16562761,0.034024354,-0.075393565,0.17623566,42,20,0.07675389,45,30,0,0.22552648,10.119981,0,2,1.0866907,,,,,,,,,False,298,47142.50240011653,1363.2515,34.58093,14.003836,3,120691.03037690373,4582.601,26.336796,12.634355,3,165171.9659465973,9079.416,18.191916,11.703054,0,0,0,0,0,6.063806,0.93130016,-1.3694811,2.3007812,,,0,,,,209.00071598657,-19.385158850119126,82.97595545377176,-28.67032045510968,0.007559183382661436
1636042515805110273,Gaia EDR3 3017364132052934656,3017364132052934656,558607953,2016.0,83.81808976776595,0.052793697,-5.380297028090847,0.0498111,2.496543466554863,0.08313295,30.030731,2.8097985,2.783985823250157,0.0684984,-0.37998741533561,0.059781723,0.20541224,-0.1436005,-0.16573334,-0.16383934,-0.14389388,-0.079795726,-0.47960827,0.26857102,0.25011623,0.012248486,338,0,337,1,0.6774287,783.3708,0.43705207,14.84895,95,False,,1.2629219,0.014767364,0.03452499,-0.20584455,-0.023887314,-0.102641396,0.16016684,39,20,0.09855145,42,42,0,0.01832373,93.30791,0,0,1.0254285,0.1620935,0.22019252,0.21508557,0.5348976,-174.11583,-19.667402,-2.7430549,44.028038,False,300,11716.446901686064,72.12356,162.44965,15.515377,33,79116.21302212664,1433.9767,55.172592,13.092878,35,95179.96872543113,450.578,211.23972,12.301532,1,0,2,0,0,14.876198,0.79134655,-2.4224987,3.2138453,,,0,,,,209.0016100782519,-19.380257602730172,82.98144722459735,-28.669089263110283,0.0076043450488764526
1636042515805110273,Gaia EDR3 3017364063331576704,3017364063331576704,788758605,2016.0,83.82446779447737,0.24963978,-5.384202963385113,0.18070579,2.6570281094810793,0.135555,19.601107,3.0435207,2.920606440216159,0.2877072,-0.8561983980281876,0.21446396,0.91405314,-0.4713875,-0.8868286,-0.90736765,-0.38202837,-0.864408,-0.9302381,0.4460194,0.44117403,0.87250805,233,0,228,5,-4.254192,310.5854,0.3383726,3.7932262,95,False,,1.29539,0.021814778,0.0013008039,-0.14101991,-0.11049014,-0.09883001,0.05435071,28,12,0.56278086,30,30,1,0.21546802,49.962612,0,0,0.80366284,0.23144685,0.6565861,0.24536872,0.37111592,153.1155,-26.357157,14.569079,-36.617596,False,158,6942.31092000143,166.48363,41.69966,16.083607,10,94874.78142452125,2038.271,46.546696,12.895665,11,98921.0932612054,2724.0718,36.313686,12.259673,0,10,0,11,0,27.915182,0.63599205,-3.1879416,3.8239336,,,0,,,,209.00834771340848,-19.376361488215938,82.9884586646216,-28.673300393347645,0.007633803150970817
1636042515805110273,Gaia EDR3 3017364063333454336,3017364063333454336,1094304272,2016.0,83.82317676277846,0.20966205,-5.382438519971905,0.20651235,4.703554100195522,0.35811004,13.134382,3.7314281,3.720036010450686,0.28244162,-0.2913555276363903,0.26265863,0.11695306,-0.27265155,-0.3205746,-0.07367871,-0.33321363,-0.08321042,-0.5461824,0.42418844,0.32855216,0.04763339,342,0,341,1,139.4246,105271.42,2.2621014,2400.6807,95,False,,1.3182554,0.05743673,-0.052455522,-0.17505036,0.078664005,-0.05013242,0.111726426,40,19,0.4354628,45,45,0,0.19913422,14.944613,57,0,9.834705,0.2209927,0.2019039,0.19181162,0.52233493,-148.07959,-6.739471,-14.4723835,44.740025,False,305,46962.026363816825,405.45593,115.825226,14.007999,30,96172.40812404553,1116.8169,86.11296,12.880916,32,154664.8671451276,968.41034,159.71005,11.774416,1,0,0,0,0,5.3412786,1.1064997,-1.1270838,2.2335835,,,0,,,,209.00606329152544,-19.376709629709936,82.98709352286521,-28.67147535623535,0.0076738913545599955
1636042515805110273,Gaia EDR3 3017364132050195072,3017364132050195072,292708865,2016.0,83.81111277070461,0.33951744,-5.383843870918766,0.24827822,3.0668778747552548,0.30787942,9.961295,2.5414364,2.0801934813478393,0.34927824,-1.4600322413190314,0.27788165,-0.51212955,0.32758543,-0.26606193,0.49601066,-0.21302323,0.48434988,-0.78247654,-0.014891945,0.3317603,-0.55461025,153,0,151,2,-14.464084,237.82112,0.94883716,4.9608536,95,False,,1.1130459,0.060112357,0.27500534,-0.12529138,0.07229416,-0.08596606,0.18619779,19,14,0.60230064,21,18,2,0.035256803,149.68248,0,0,0.28416348,0.19418475,0.5623006,0.08474966,0.14948596,-6.4852266,11.527909,2.0649762,-20.855276,False,141,3078.434551063346,38.500923,79.95742,16.966541,8,100588.68278609512,2903.3337,34.645924,12.83217,8,112535.97991541261,802.76044,140.18625,12.119667,0,7,0,8,0,69.23151,0.7125025,-4.1343718,4.846874,,,0,,,,209.0016321810017,-19.388056954117808,82.97334229069592,-28.67229256241523,0.007755580475909833
1636042515805110273,Gaia EDR3 3017364132041596288,3017364132041596288,1620219082,2016.0,83.82133788812692,0.06993122,-5.380573785031783,0.056037016,2.5220116732387408,0.113241635,22.271063,1.4320078,1.3892173711076459,0.090567,0.3474496898856783,0.07917444,0.16729648,-0.18584876,0.045855667,-0.2295685,-0.31555414,-0.05147793,-0.42935234,0.009149762,0.5279677,-0.16730146,294,0,294,0,-10.169132,661.14716,0.4740767,11.459382,95,False,,1.2318263,0.017753832,0.0014513779,-0.14623274,0.023509385,0.019710582,0.083965346,34,18,0.13277096,38,32,0,0.0034961696,131.83571,0,0,0.6068115,0.24995488,0.31674537,0.1445839,0.47510692,-164.02713,-12.1031,0.37651202,-39.075386,False,240,9903.902885726335,47.435394,208.7872,15.697851,25,93758.63825098514,1471.8772,63.700043,12.908514,28,113000.99812588564,439.36124,257.19382,12.11519,0,8,3,6,0,20.876581,0.7933245,-2.7893372,3.5826616,,,0,,,,209.00342248980672,-19.377498809147678,82.98511309595028,-28.66952352298524,0.008142706267501161
1636042515805110273,Gaia EDR3 3017364063325254528,3017364063325254528,1717849347,2016.0,83.826024784345,0.13840854,-5.387668531560137,0.13764915,2.7177820501323984,0.15033428,18.078259,2.4872541,2.3579645165212604,0.16476525,0.7914775628450558,0.16372429,0.7295227,-0.3102291,-0.68586165,-0.73041064,-0.23948164,-0.6679427,-0.788322,0.34957418,0.309963,0.5818012,229,0,228,1,-4.521297,496.40015,0.5694572,11.165576,95,False,,1.2139622,0.026569856,-0.048509043,-0.23336576,-0.04563232,-0.006865757,0.120833404,27,12,0.33162352,31,31,4,0.0057730465,3.932655,0,0,0.7919062,0.3778904,0.28696454,0.13701904,0.6376775,169.61288,-31.298206,15.756462,44.99436,False,202,8567.516315393414,100.89477,84.91537,15.855229,21,99694.76487417036,1707.0122,58.403076,12.841862,22,116982.78671633612,461.319,253.58328,12.077591,0,0,0,0,0,25.29059,0.7642708,-3.0133677,3.7776384,,,0,,,,209.0123673168879,-19.37654667161259,82.99003074062844,-28.676837431566586,0.008235275436140693
1636042515805110273,Gaia EDR3 3017364063331460992,3017364063331460992,152784113,2016.0,83.82221523167607,0.4372816,-5.394832219776681,0.39872298,2.7122322840542052,0.38569388,7.0320854,3.4719703,3.2735187921787223,0.6895314,-1.1570016739244542,0.48137933,-0.6003455,0.36883444,-0.7965493,0.6188967,-0.36527377,0.65062934,-0.8853813,-0.49006948,0.39075917,-0.714109,137,0,137,0,1.5345712,274.78583,1.1592258,7.3149557,95,False,,1.3580621,0.06755677,-0.09559961,-0.11716548,0.03218121,-0.06557694,0.033610657,16,10,1.1946743,20,20,1,0.055966057,178.42621,0,0,1.0936661,0.15782458,0.34622625,0.42150736,0.44057003,-102.88484,14.203597,-13.524997,35.96943,False,135,2663.988019307742,45.299133,58.808807,17.123537,15,68469.29491265115,1905.0879,35.940228,13.249803,16,74497.53386475281,314.5587,236.83191,12.567541,0,0,0,0,0,53.66647,0.68226147,-3.8737345,4.555996,,,0,,,,209.01732146352418,-19.383169507072115,82.98531449658051,-28.683807594011196,0.008236864470592093
1636042515805110273,Gaia EDR3 3017364132037143424,3017364132037143424,462832878,2016.0,83.82071518255692,0.5700508,-5.380146933032257,0.4872036,4.442543414954264,1.1164784,3.9790676,2.5284054,0.08447286709873851,0.69230974,2.5269938520043933,0.58511627,-0.061440576,-0.028421136,-0.27857772,0.14611484,-0.19377837,0.108009376,-0.5667625,0.46324143,0.45220098,-0.0031084428,188,0,184,4,-9.058641,1005.4748,3.7470393,40.961143,95,False,,0.8558612,0.14462994,0.11323351,-0.12408643,-0.16386972,-0.28507364,0.20741813,23,11,1.1035074,28,28,2,0.13234638,91.77777,3,0,0.55911064,0.08863109,0.31209537,0.07044634,0.46140197,-137.1775,-12.99796,-10.545328,-41.357643,False,133,2604.2078529932787,31.660406,82.2544,17.148178,6,99328.86987804955,3432.363,28.938917,12.845854,7,111380.7331498046,320.80005,347.19675,12.13087,0,6,0,7,0,80.91121,0.71498394,-4.3023243,5.017308,,,0,,,,209.00272165337614,-19.377858608367198,82.98443108980614,-28.66906692735495,0.008288428874188177
1636042515805110273,Gaia EDR3 3017363960237919616,3017363960237919616,1485207391,2016.0,83.81229137564995,0.036499448,-5.3942309845692735,0.03281343,2.3188246427957315,0.046180114,50.212624,0.9411833,0.869169819219945,0.044256616,-0.3610677670717165,0.03731712,-0.0539323,-0.06880646,-0.419948,0.039698966,-0.33293602,0.038624983,-0.64382356,0.09398653,0.33299145,-0.068197794,332,0,332,0,5.433032,2206.7573,0.32801846,69.43423,95,False,,1.3270768,0.008546686,-0.12473032,-0.004057925,-0.015516536,-0.052211028,0.013619749,38,20,0.06425999,42,25,0,0.020511001,1.1108322,0,0,1.2190574,0.20910273,0.27358976,0.25903463,0.41939336,-99.60743,4.4487185,-21.432322,44.41378,False,277,79537.82082350837,357.96414,222.19495,13.435933,32,203071.4611187827,3051.6238,66.54538,12.06942,34,285294.60052207834,1129.5618,252.57104,11.109662,0,20,2,20,0,6.1400485,0.9597578,-1.3665133,2.326271,,,0,,,,209.01201556330534,-19.39170903985623,82.97409950942,-28.682724611445167,0.008351958302554844
1636042515805110273,Gaia EDR3 3017364127743287680,3017364127743287680,1425774697,2016.0,83.81452836601125,0.03492631,-5.380162271895969,0.030190084,2.4771766797675503,0.05325148,46.518456,1.7735901,1.757107361283469,0.044482794,-0.24123780194035874,0.037473563,0.21505861,-0.18940201,-0.06749372,-0.07379536,-0.26970106,-0.0017033878,-0.4136711,0.20598957,0.3074377,0.033926815,393,0,392,1,-6.6000123,1268.3412,0.33832246,29.702595,95,False,,1.2746953,0.009005406,-0.02113929,-0.13098037,0.05366121,-0.056472942,0.15145686,46,21,0.062878355,47,27,0,0.039620023,127.84403,0,0,0.7713367,0.21045555,0.3091044,0.20624658,0.49979532,-164.78613,-19.860502,-3.408584,-43.291668,False,360,28444.304465309564,159.43797,178.40358,14.552379,32,86956.56425499562,1227.7528,70.82579,12.990286,32,119606.15847840962,515.8506,231.86201,12.053512,2,3,3,5,0,7.2620063,0.93677425,-1.5620928,2.498867,,,0,,,,208.99978229064075,-19.383358788388513,82.97741841809277,-28.66878151753142,0.00837303367613473
1636042515805110273,Gaia EDR3 3017364028970732160,3017364028970732160,457494620,2016.0,83.80964335531756,4.1678276,-5.385640189205715,4.5352306,,,,,,,,,-0.9248033,,,,,,,,,,80,0,80,0,1.8776157,99.61864,2.254224,1.0987386,3,False,,,,,,,,,11,9,9.021701,11,11,1,0.15515158,118.81972,0,0,,0.51050186,0.67327446,0.64187837,0.7207712,-118.32169,38.208035,-19.555353,43.075024,False,71,688.5268912926538,16.771116,41.05433,18.592566,6,125241.27256339988,7113.1436,17.607021,12.594173,7,128947.1046704916,1030.6636,125.11076,11.971867,0,0,0,0,0,369.17712,0.6223068,-5.998392,6.620699,,,0,,,,209.00262894053827,-19.39017423902013,82.97157680035853,-28.67401522184899,0.008385477224558043
1636042515805110273,Gaia EDR3 3017364063333462272,3017364063333462272,763242974,2016.0,83.82518622671289,5.6767807,-5.391870772084481,2.975356,,,,,,,,,-0.29960787,,,,,,,,,,125,0,108,17,39.893185,2386.458,9.023985,121.9794,3,False,,,,,,,,,13,8,9.734843,19,19,0,0.6543783,85.92146,0,0,,0.4090594,0.6753638,0.111852534,0.14700697,-30.489304,-14.299871,-42.38275,-2.049074,False,105,2092.7298321048956,58.522987,35.75911,17.385584,9,60049.69592569451,1934.7854,31.036877,13.392265,9,70377.39996969943,523.71674,134.38066,12.6293125,4,5,3,6,0,62.323906,0.7629528,-3.9933186,4.7562714,,,0,,,,209.01593984504936,-19.37919202703983,82.98884670667749,-28.680993960925655,0.008398450523050799
1636042515805110273,Gaia EDR3 3017364132053654656,3017364132053654656,342476040,2016.0,83.822855541128,0.30098265,-5.380911666126815,0.30790538,3.71035929853077,0.4303055,8.622617,6.7652745,5.694654060728142,0.36226732,3.6523765236257235,0.3737362,0.6376424,-0.26396334,-0.38590094,-0.6029496,-0.41445658,-0.43441787,-0.6942229,0.2392125,0.27501988,0.35184196,249,0,248,1,7.7348447,568.0989,1.4827807,9.587557,95,False,,1.269192,0.06774229,-0.25415245,-0.3595641,0.105571724,-0.13329901,0.2719291,31,15,0.67796785,34,34,0,0.18301827,9.791795,0,0,1.3699143,0.25982997,0.35872737,0.16756885,0.57037777,-167.95108,-32.62831,-8.356491,-44.84166,False,238,2308.8332635255074,50.173225,46.01724,17.278885,12,84004.07469725814,1838.6504,45.6879,13.027791,14,96281.71080363428,425.11752,226.48257,12.289036,0,12,0,14,0,78.085236,0.7387552,-4.251094,4.989849,,,0,,,,209.00446648140985,-19.376304138231163,82.98681435176752,-28.669934719486932,0.008633087461432935
1636042515805110273,Gaia EDR3 3017364132049929984,3017364132049929984,672444208,2016.0,83.81599496594592,0.05207547,-5.379410917985397,0.049221944,2.6810133971519075,0.07589236,35.326527,2.668855,1.2457548997163848,0.069386154,-2.360271593958057,0.058974635,-0.008010924,-0.052786198,-0.19883396,0.030962816,-0.23364739,0.04867403,-0.5277569,0.17418408,0.2968147,-0.028426677,307,0,307,0,-12.874085,759.5593,0.42044613,16.068096,95,False,,1.2027376,0.014561827,0.11471731,-0.21695064,-0.058623493,-0.1852245,0.14506087,36,21,0.09731893,39,24,1,0.011497353,147.01312,0,0,0.52338904,0.14402449,0.21243261,0.20019776,0.49261114,-137.35095,-4.619541,-12.159388,43.408035,False,281,13612.866526659349,71.74602,189.7369,15.352493,29,93269.57180651801,1691.4591,55.141487,12.914192,31,112556.16591081966,351.73596,320.00186,12.1194725,0,29,0,31,0,15.119941,0.7947197,-2.438301,3.2330208,,,0,,,,208.99977219406833,-19.381716701311625,82.97912240319822,-28.668102376033772,0.008662491773165382
