HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,logg,logg_e,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O34,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O34,model_std_O34,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,flux_offset_O32,flux_offset_O32_e,wave_offset_O33,wave_offset_O33_e,flux_offset_O33,flux_offset_O33_e,wave_offset_O34,wave_offset_O34_e,flux_offset_O34,flux_offset_O34_e,wave_offset_O35,wave_offset_O35_e,flux_offset_O35,flux_offset_O35_e,snr_O32,snr_O33,snr_O34,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona,pmRA,pmRA_e,pmDE,pmDE_e,vr,vr_e,dist,dist_e,vRA,vRA_e,vDE,vDE_e,vt,vt_e,v,v_e,sep_to_trapezium,vrel_MIST,vrel_e_MIST,vrel_BHAC15,vrel_e_BHAC15,vrel_Feiden,vrel_e_Feiden,vrel_Palla,vrel_e_Palla
223,,,83.81433333333331,-5.395972222222222,05 35 15.44,-05 23 45.5,16.0,12.0,14.0,300.0,"[46, 47, 48, 49]","[44, 45, 45, 44]",3347.144482326424,12.300736098791504,3347.144482326424,12.300736098791504,4.989830654950675,0.0116684625047502,9.736282488672256,0.4706974622369362,27.386780042647658,27.369753090292463,0.1609933683626891,1.0162658103125553,0.0093953437509194,1.5549736093674065,0.0333007029655042,38737.67084410777,2128.368653730093,0.3481677277088202,0.2997537168318498,0.2915011144039269,,4.89162861376334,0.0806054023389468,1.0004867376149915,0.0006140589431609,0.2546265397414857,0.0755193347898033,0.31014376727875,0.0647545145469207,0.0893896474907588,0.0151601582883207,,,-0.1431121007959568,0.0064319352997079,0.003100692375746,0.0012011008256112,-0.1069922662255954,0.0074534936427363,0.0007952076628211,0.0006762084617713,-0.053929510122346,0.0122367934937888,0.0006071593008282,0.000672831416036,,,,,14.952327779881466,23.40873710416467,28.26454139526107,,9.88,0.003,10.463,0.003,,,3359.0,16.0,27.45,0.23,9.74,0.69,0.32,,,,,,,,,,,,,,,,,,164.0,1.1,0.08,-0.68,0.23,3017363960241964032,2.570694087403599,0.10093366,26.94365,1.268613652975866,0.09375679,-1.0768595211690124,0.07593953,14.883596,0.008309265907332,0.8222046,304.0,-4.8262463,0.52727276,0.8079315,475.0,,1868.0,99.0,12.94,,,,,,,,652.0,,,,,,0.2642232222683293,0.0123481946241266,-0.8058642665560097,0.1993536291022998,3.7085339333609975,0.2050091845059793,3.980349955297356,0.526825134572033,11.930097961925895,0.5269138496902863,0.2704381672867351,0.0140518570824842,3.7158126516602072,0.1968822432902848,-0.794144308469063,0.1982386785075037,0.2710255132829526,0.0136475846568604,3.604991530626533,0.2801983666834609,-0.6822537498813666,0.2777434276274628,0.1989554142198425,0.0075387516859044,0.1094121830928023,0.0715000677315429,,,,,1.1,0.08,-0.68,0.23,27.369753090292463,0.1609933683626891,389,3,2.028246,0.1483358292572634,-1.2538248,0.4241980236552264,2.384503819584075,0.2565299066078673,27.473427938449635,0.16192389598461274,0.5261928534542043,2.214376249483245,0.25000150109702857,2.198337229457622,0.2522234837294707,2.1932771395604003,0.25030625351834096,2.3271173235643987,0.26320618011835645
219,,,83.81316666666665,-5.396305555555556,05 35 15.16,-05 23 46.7,16.0,12.0,14.0,600.0,"[50, 51, 52, 53]","[44, 45, 45, 44]",3468.226187760229,39.47582871655754,3468.226187760229,39.47582871655754,4.940023821232032,0.0641893551346592,21.18358624471604,0.854843574517588,24.25498166658203,24.166023894429888,0.4997773256947866,1.056111642442542,0.0177569616994129,1.4923935516454463,0.0559348877573003,53453.31155097921,6045.475312622108,0.4360602956278123,0.3773300232391364,0.3674681964325006,,5.233033597158597,0.11836367706226,1.0001677648172498,0.0001944130844132,0.2096981566466165,0.0648323664569906,0.2625992505730639,0.0534631263499878,0.0521445822854762,0.0120783598420682,,,-0.0222925095450684,0.0126523903164876,0.0027188451538716,0.0021585689799595,-0.0019957558398886,0.0126016425945531,0.0004614356089595,0.0014094784981588,0.0196158511730904,0.0219523741155424,0.0004643896232967,0.0010882076444921,,,,,8.134654465010293,13.704653787587342,17.403650963745953,,10.918,0.012,11.49,0.008,,,3486.0,57.0,24.08,0.48,20.78,1.4,0.43,,,,,,,,,,,,,,,,,,87.0,1.87,0.06,-0.65,0.02,3017363960251388288,2.570694087403599,0.15220234,16.49865,1.7236250701913072,0.3352654,-0.5380491906679892,0.23623292,15.84747,0.0170358188085371,0.7821884,213.0,-8.592066,0.47321752,0.60764474,464.0,,1845.0,99.0,13.0,,,,,,,,634.0,,,,,,0.3225989818877691,0.0289476539277359,-0.6815817307907924,0.2084380129257053,3.739039592755108,0.1936296583838785,3.694123868826477,0.542268881754481,11.643871875455016,0.5423550706851115,0.3410687244597746,0.0301881083779572,3.7394312708596806,0.1950873043616272,-0.653387824193964,0.2099171120593369,0.3410717132550649,0.0409334054935726,3.6856324066873167,0.2973139684504275,-0.6010529948224709,0.2654935705176603,0.2875101315767795,0.0311764560104718,0.1931346249979406,0.1298430045114117,,,,,1.87,0.06,-0.65,0.02,24.166023894429888,0.4997773256947866,389,3,3.448018200000001,0.11378248315325167,-1.198509,0.03801790274120865,3.650377149091891,0.10889956905270494,24.44017111635613,0.49443889117084583,0.5744407625470054,5.182103366168277,0.5335114439392356,5.161907052104028,0.5348235673802568,5.151817884477822,0.5334634496098587,5.297308965177506,0.5413508145831606
324,,,83.81183333333333,-5.387777777777778,05 35 14.84,-05 23 16.0,16.0,12.0,14.0,1200.0,"[56, 57, 58]","[54, 55, 55]",3406.471535410976,26.20467621770172,3406.471535410976,26.20467621770172,4.952992178277842,0.0554806191945829,5.217909371761118,1.4598029331959754,31.11003659863977,30.908704872194964,0.2929194228463245,1.3388336586164633,0.0296628886633748,1.4744165599404306,0.0917675892451961,335.3453686332859,404.9191623916333,0.0028682145984942,0.0024762980485061,0.0024122588356839,,5.32124792821556,0.1777668669415524,1.0001849804363376,0.0002163478815817,0.3850033622332283,0.1259087892059294,0.4557639512046244,0.096341180891379,0.1203544590426916,0.019278756701311,,,-0.094945525038644,0.0172878594611875,0.0032773431279746,0.0034935896938916,-0.1205504633882786,0.0159631244073231,0.0035709024817358,0.0020476472819492,-0.0914916416142014,0.0239063209760334,0.0014926439114702,0.0015991939921312,,,,,4.75191707930787,8.904718144486067,11.750606321889911,,11.899,0.012,12.06,0.007,,,3449.0,36.0,30.77,0.34,5.12,1.21,0.01,,,,,,,,,,,,,,,,,,226.0,0.7,0.55,-1.87,0.04,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2904741307128211,0.019870249489084,-0.7428620862892292,0.2055082011352564,3.724284478427693,0.2004131819371659,3.8333448680082016,0.5408074683747668,11.78309287463674,0.5408938901748858,0.3053362965193012,0.0214236526858704,3.7219230408925497,0.1927877394574166,-0.7151993447653612,0.2091648875199804,0.3060535631308521,0.0279016876017431,3.649818423691814,0.2931892605929431,-0.643668054171163,0.2830156703952984,0.2417998041532019,0.0217816099827888,0.1497098139455418,0.1028551538566881,,,,,0.7,0.55,-1.87,0.04,30.908704872194964,0.2929194228463245,389,3,1.290702,1.0141718499568997,-3.448018200000001,0.07840162034881679,3.6816764062496365,0.3632848275422147,31.127203183658885,0.2940199885735748,0.35349445370140276,3.950131785438521,0.33870797064645075,3.953836808474889,0.3395643836851517,3.963683429035937,0.33918494757425544,3.9400714079727077,0.3456039955120143
295,,,83.82320833333331,-5.39025,05 35 17.57,-05 23 24.9,18.0,2.0,11.0,450.0,"[26, 27, 29, 30]","[41, 42, 42, 41]",3499.7514422669124,64.89525608818099,3499.7514422669124,64.89525608818099,3.7815059895045033,0.2787591893517585,23.44258588445922,1.5538409800567925,43.44035168721091,20.92580779050339,0.9551847082654384,1.009840107544893,0.0097043745655026,2.288340089756564,0.082810943893778,100269.0846429874,13716.42849078442,0.798483368431125,0.6919483737090186,0.6139525452948932,,5.167879824629486,0.1511723701589828,1.0001303638614487,0.00016886481914,0.1882728410506313,0.0592462914380498,0.1917981358173454,0.0401452181010516,0.0654747597304403,0.0139444297244916,,,-0.0543663813417347,0.0133613090588198,0.0002383822992818,0.0023920133637391,-0.0599843504213817,0.0173716534539958,0.0014688373759804,0.0018221820114576,-0.0844293085026578,0.0320458384413183,0.0006456809042515,0.0013740763678591,,,,,6.778306726972272,10.648707837123908,13.321059631879642,,10.501,0.01,11.787,0.008,,,3662.0,305.0,21.85,0.93,22.69,7.18,0.76,,,,,,,,,,,,,,,,,,,,,,,,2.570694087403599,,,,,,,,,,,,,,554.0,,0.0,93.0,13.8,,,,,,,,790.0,,,,,,0.3403097990263553,0.0434613542071222,-0.6514733416551961,0.2274652365229316,3.7461239196105423,0.1975391694044619,3.62682276369985,0.582230073903603,11.576570770328388,0.5823103481275187,0.3595324779528431,0.0468258901721263,3.746165616470871,0.1995154536091841,-0.621495752722869,0.2299192650393015,0.3583792036946016,0.0566996152109428,3.700695029079393,0.3045956093985087,-0.57891697416266,0.2629826604575509,0.3108448869481217,0.0499377781021623,0.2153026426007156,0.1614983117189101,,,,,,,,,20.92580779050339,0.9551847082654384,389,3,,,,,,,,,0.3554991184320802,,,,,,,,
313,,,83.82279166666665,-5.389194444444445,05 35 17.47,-05 23 21.1,18.0,2.0,11.0,180.0,"[33, 34, 35, 36]","[41, 42, 42, 41]",3594.786938163116,65.11886797595798,3594.786938163116,65.11886797595798,4.217522812516809,0.2069435570453577,10.509789199957869,0.871170815703243,48.92932934311032,26.28284203083515,0.3519122456341428,1.0109410166342754,0.0100674823517402,2.3657515892521523,0.0945701716991465,95909.7925946388,13084.803271551726,0.7136232937881778,0.6196862667390596,0.573100239234762,,4.873335099483602,0.1036041946665129,1.0001373650784935,0.0001681272308533,0.238224241908148,0.0798736817930708,0.2774895789876023,0.056955444168241,0.0984459597361208,0.0175781611011294,,,-0.0627364810664241,0.0125746666961621,0.0010985336149537,0.0022354551745712,-0.065627623289936,0.0147368884218999,0.0002870360330747,0.0014699378844335,0.058898036179688,0.0263418207416416,-0.001097292741159,0.0012898737938976,,,,,7.116509439845348,11.33081967143185,13.826338421824316,,9.687,0.007,10.459,0.005,,,4206.0,235.0,26.35,0.19,10.04,0.93,0.64,,,,,,,,,,,,,,,,,,198.0,1.07,0.86,3.21,0.2,3017364063328048000,2.570694087403599,0.11059796,19.155842,-0.8815915501385296,0.16193183,2.3145398375263317,0.13203529,14.625023,0.0114854895260012,0.77395153,173.0,-2.0196655,0.442881,0.8896296,9180.0,,0.0,0.0,13.28,,2.54,3.591,2.12,0.19,0.32,4.96,787.0,,,,,,0.3937005270579302,0.0514661719012879,-0.5607091040015186,0.217254050403392,3.767480210823172,0.19042254795432,3.423937997179865,0.5503160786788541,11.373686003808404,0.5504010074764287,0.4167103136755889,0.0530518715449439,3.767858111616599,0.189984262494925,-0.533316801152333,0.215318543667602,0.4082125400929514,0.0617876715389416,3.736930577559232,0.2669945009406134,-0.5121567235990934,0.235160973985721,0.3811894434960148,0.0517103024010665,0.282129971321214,0.1921405009346859,,,,,1.07,0.86,3.21,0.2,26.28284203083515,0.3519122456341428,389,3,1.9729302000000002,1.5857925962184716,5.9187906,0.3715862800998444,6.2389530965315325,0.6133182356164016,27.01318790810435,0.3705420354995872,0.31118382500671726,6.379312783412427,0.43462469990405406,6.582363921135489,0.4164188012188939,6.362091787843959,0.43584514588616774,6.360112431287641,0.45465938452512616
332,2M05351778-0523155,,83.82424999999999,-5.387666666666667,05 35 17.82,-05 23 15.6,18.0,2.0,11.0,300.0,"[37, 38, 39, 40]","[41, 42, 42, 41]",3985.443330199225,44.38168549307488,3985.443330199225,44.38168549307488,3.696244238230904,0.288750855744192,16.624882469602696,0.3749844943121339,48.11269316559075,25.41901514159336,0.2808962643324761,1.01175421032095,0.0091180689417885,2.558469736809542,0.1005747251576885,257.7184998054533,307.0620313547805,0.0015031731241459,0.0013133191988382,0.0011641488943719,,4.890787614574406,0.1077262644836425,1.0001591271451495,0.0001768249343451,0.4122696539099254,0.1190607667026847,0.4615609358014789,0.0932150569842359,0.1235727488955118,0.0270576578809877,,,0.0444038238094296,0.0137006776340369,0.0023615679980892,0.0025788767220009,0.0647551071108543,0.0143082518212936,0.0004136952100317,0.0015146064809027,0.0343096847221226,0.0209200737746599,-0.0009599293372899,0.0011378822646083,,,,,7.004988729390321,11.911851886002095,15.569088176995054,,9.869999959183682,0.003999999679872,10.169,0.004,,,4012.0,37.0,25.43,0.32,16.48,0.43,0.01,25.69,0.55,4098.62,13.74,18.31,0.61,0.53,9.649,0.021,b'2M05351778-0523155',3.017364059023822e+18,4027.0,28.3761,4.04638,0.125935,25.2421,0.825503,183.0,-1.61,0.17,0.6,0.38,3017364059023821696,2.570694087403599,0.05124761,48.164833,-1.4513347347751828,0.042710982,0.3502500055525925,0.041845594,14.363044,0.0074131286185906,0.9084892,273.0,-6.2460523,0.2741408,0.7411461,562.0,,1912.0,17.0,13.01,,2.67,3.58,2.25,0.35,0.25,4.29,806.0,,,,,,0.6625538033064763,0.0675980572880411,-0.221190816362876,0.1775476445129978,3.836255380330648,0.1681263111497699,2.7648923933870475,0.4237803503702295,10.714640400015586,0.4238906320485409,0.6770196161889488,0.0783686565746596,3.841771315956274,0.170896549352264,-0.2168371867143203,0.1659454619727442,0.6368715716503517,0.0775549331674358,3.8287844553255854,0.1933717302810307,-0.2315166016372253,0.1792426020132433,0.7142993798140971,0.0463537131303117,0.7950229580876831,0.3557957208976461,0.5799126326717828,0.0834231241005868,-0.3547293036457614,0.1394085039971234,-1.61,0.17,0.6,0.38,25.41901514159336,0.2808962643324761,389,3,-2.9686146000000004,0.3142911607285195,1.106316,0.7007187450370084,3.1680605636870585,0.3830637164809102,25.615677592125913,0.2827371760785899,0.38850585080253863,4.82337310826725,0.3716524996638264,5.092741621816447,0.3481809678579492,4.80146656667291,0.37328669628498107,4.845604882200625,0.39806672220904593
331,,,83.82604166666665,-5.387694444444445,05 35 18.25,-05 23 15.7,18.0,2.0,11.0,450.0,"[43, 44, 45, 46]","[41, 42, 42, 41]",3646.473671817303,167.5313907511293,3646.473671817303,167.5313907511293,3.6174402867736246,0.2451481052278605,18.37213622048209,1.2265098221163535,54.51557987053709,31.72341161213312,0.7159603226467581,1.0735057169164357,0.0291160922658522,2.31233725996719,0.1245716045779128,105826.81762924358,26375.46037661367,0.7595585404059071,0.6601941718234047,0.572911956500812,,4.817376619687369,0.1507347145266457,1.000161443927302,0.0002145207076109,0.21693976051392,0.0710985845233918,0.2455888661479995,0.0491677698604716,0.0878218113123872,0.0167397095055986,,,0.0592042577877434,0.0176295499251132,0.0024217827294065,0.003035882604042,0.076352667214085,0.0167738982330605,0.0018511677026286,0.0022093181434323,0.0393363953458116,0.0279916113080871,-8.765325670801225e-05,0.0015351383854568,,,,,5.3925637397691535,8.970565272778428,11.531800308971162,,10.563,0.003,11.536,0.006,,,4034.0,452.0,31.83,0.69,18.92,1.17,0.64,,,,,,,,,,,,,,,,,,121.0,1.26,0.24,1.03,0.04,3017364063325254528,2.570694087403599,0.15033428,18.078259,0.7548144930399414,0.16476525,0.7131277448677946,0.16372429,15.857067,0.0130796050232469,0.7642708,228.0,-4.521297,0.5694572,0.7919062,582.0,,0.0,99.0,14.96,,3.69,3.544,3.75,-0.03,0.22,4.71,839.0,,,,,,0.42577940880083,0.1179291871288911,-0.513908827678838,0.3064233807837168,3.777733822640249,0.2116693667406448,3.32266177359751,0.726144193375621,11.272409780226049,0.7262085596794685,0.4485195585775075,0.1225634054304941,3.7797528203890662,0.2125335940403279,-0.4877836766802333,0.2968320056539593,0.4341425511250672,0.123354215075677,3.752431920191928,0.3134209083129187,-0.4760807400801963,0.2956747730401033,0.4217317384758505,0.1374723006420143,0.3329235837909134,0.3357796160437086,0.408318108972201,0.0597808427985526,-0.6086891987211425,0.1904646980012236,1.26,0.24,1.03,0.04,31.72341161213312,0.7159603226467581,389,3,2.3232636,0.44288897113475295,1.8991758000000003,0.0751946434988557,3.0007369885397495,0.3465564506229362,31.86501634688445,0.7135254010165489,0.4954394251819831,3.946432866506596,0.7628065461694424,3.832670134217865,0.7497756144342285,3.958560280900261,0.764159379367609,3.847620889712989,0.7794069675389418
337,2M05351866-0523139,,83.82779166666664,-5.387222222222222,05 35 18.67,-05 23 14.0,18.0,2.0,11.0,60.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",4757.764826287974,172.99228842015418,4757.764826287974,172.99228842015418,4.823637124647275,0.2176250216146442,14.435290214119693,7.083194777606636,56.04476566054242,33.19690354366099,2.4215931656984537,1.2134922874690444,0.0483256708550947,2.2760548936246794,0.0894038954317888,1693519.0765229564,327419.2405801674,4.594124083116179,3.954273038178988,3.818572543238514,5.466473867328683,5.666337335451878,0.2623475586192705,1.0005041551080955,0.0005504180363966,0.0913691894107502,0.048676070651056,0.0461948840589967,0.0096561670298899,0.0126244326521971,0.0079755131519959,0.0297172775698015,0.0065710607187803,0.0051308373436157,0.006714462142414,0.0040774788726952,0.0012197206071284,0.0367542803305152,0.0055956728042631,0.0003446084876505,0.0006559300598948,0.027718373438241,0.0111760377421393,-0.0021162137167311,0.0006104499922467,0.0512308163779091,0.0145513130221324,0.000577710162899,0.0005514338297152,18.083906530638124,25.3463530021022,29.13182827036921,31.91736399374033,7.635,0.02,,,,,,,,,,,,31.91,0.28,5103.0,5.0,39.12,1.17,1.21,9.201,0.036,b'2M05351866-0523139',3.0173640590238254e+18,4714.51,159.792,4.7017,0.251161,2.33084,0.0,,,,,,3017364059023825280,2.570694087403599,0.04661454,52.76682,-0.21781193217413586,0.040416356,0.0719080972742534,0.035868187,13.942808,0.0513144066386825,1.1556492,368.0,10.986964,0.32889712,1.4339302,596.0,,1927.0,99.0,13.06,,2.52,3.679,3.67,0.63,1.07,5.66,868.0,,,,,,,,,,,,,,,,1.380836518952352,0.2935865424032717,3.911787903045104,0.1619356541550718,0.3307553522714165,0.2975025828499402,1.3280654637253124,0.2898972166325406,3.910550383441637,0.1723551030594465,0.3135362580753432,0.3018923088280176,1.705068067496879,0.3507017102884684,3.316524901818852,2.4928957628531974,1.117404210691046,0.2319224714185604,0.1778348632699112,0.2831404277094337,-0.21781193217413586,0.040416356,0.0719080972742534,0.035868187,33.19690354366099,2.4215931656984537,389,3,-0.40161470925860215,0.07458643905571374,0.13258846424010487,0.06614381954644816,0.4229350724903541,0.0738122834867274,33.199597572300085,2.4213968446471217,0.6011705977969518,4.499105650701453,2.441061863146168,,,4.524081044213091,2.441614525384781,4.330548878874645,2.4483123066750148
375,2M05351697-0523009,,83.82074999999999,-5.383611111111112,05 35 16.98,-05 23 01.0,18.0,2.0,11.0,180.0,"[53, 54, 55, 56]","[51, 52, 52, 51]",4095.837033021383,118.88933419708928,4095.837033021383,118.88933419708928,4.343654364166779,0.1682794437511612,26.80653128340808,0.6653346719017428,55.62856244003365,32.734812329505715,0.4163781699816198,1.2536862670476665,0.014143134892408,1.7604884350473426,0.0392498786689895,95945.19233261672,8636.04419688868,0.5303014332205279,0.4641490717242998,0.425356568825976,,4.79459541142455,0.0464487034052307,1.000208195654883,0.0002337498968045,0.2477968628245146,0.0824592235144487,0.2716592277053297,0.0547817278686035,0.0704218367549713,0.0194496435067305,,,0.0016935311064098,0.0075740170928479,0.0011407054311962,0.0015380684949198,0.0331999798913029,0.0091661833798939,0.0004959932608052,0.0009273781204967,-0.0015217815965076,0.0126047531001251,-0.0016129152519925,0.0007658928626307,,,,,11.164627435542606,17.73183978279505,22.349687692749,,9.345717647058825,0.0039047482407358,9.756,0.003,,,4225.0,244.0,33.19,0.45,26.95,0.7,0.41,33.28,0.3,4228.79,6.23,29.65,0.73,0.59,9.868,0.029,b'2M05351697-0523009',3.017364063330453e+18,4124.73,80.2733,4.1075,0.2247,2.0263,0.0,560.0,0.78,0.13,1.15,0.04,3017364063330453504,2.570694087403599,0.04969319,51.3701,1.4210386400535437,0.041366655,1.086301931300477,0.03666977,13.923362,0.0084817561340091,1.0491343,331.0,-4.6885295,0.29979587,0.8208975,533.0,,1888.0,99.0,12.62,,2.44,3.58,1.66,0.36,0.25,4.26,753.0,,,,,,0.7523641941844857,0.1333667280035977,-0.1328722252339628,0.2381828110575443,3.850472838836897,0.1733366728003598,2.6009808698863743,0.5232369011606062,10.550728876514912,0.5233262245624147,0.7546706450862094,0.1368323024437355,3.857188797929208,0.1798774391740905,-0.1373682385388376,0.218368418962302,0.7101000667660804,0.1353174124413375,3.846602059851703,0.2007037352402561,-0.1546202114191175,0.2277954840325238,0.821361716193273,0.1354147934665064,0.973285554490203,0.6253822752149991,0.6361794575989971,0.1280449923554912,-0.2794138834252636,0.1943186658759728,0.78,0.13,1.15,0.04,32.734812329505715,0.4163781699816198,389,3,1.4382108,0.23995828077772188,2.120439,0.0755455632605913,2.562169365588005,0.1490639868220048,32.83493033502457,0.41527151248409666,0.31303728086089927,4.609546554904259,0.4627215476942636,4.5566461507238625,0.4448154748998351,4.63013352550714,0.4640744084964345,4.535818658457683,0.4801198773057924
388,,,83.82316666666665,-5.382444444444444,05 35 17.56,-05 22 56.8,18.0,2.0,11.0,120.0,"[57, 58, 59, 60]","[61, 62, 62, 61]",4251.309983224147,125.85197217369024,4251.309983224147,125.85197217369024,4.624505182974891,0.2031319212421216,17.608071665820646,0.7607577445213014,53.46077990076452,30.53828051623725,0.415184787831123,1.3384563969236882,0.0165123362149028,1.7777139653122578,0.0506842979316043,126068.88740968208,11716.2958476657,0.6571492206569987,0.57599271395484,0.5276527723761748,,4.833986128891662,0.0937227195825216,1.0001337919383997,0.0001542821738322,0.2501873478652565,0.0749761621491795,0.2826388794362861,0.0540870560990356,0.0839654203398401,0.0162321628989086,,,-0.0406768113652194,0.010914545145703,0.0009961437768046,0.0021487262798556,-0.0589160768017339,0.0088492356117778,0.0004859108061885,0.001348673742766,-0.0708546972675459,0.0165871673243398,5.864542926391019e-05,0.001063467654898,,,,,8.377540785586355,13.330344838146877,16.421105183395767,,9.096,0.004,9.598,0.003,,,4279.0,142.0,30.59,0.46,17.83,1.46,0.52,,,,,,,,,,,,,,,,,,532.0,0.65,0.23,0.35,0.04,,2.570694087403599,,,,,,,,,,,,,,553.0,a,1911.0,99.0,12.41,,2.5,3.67,3.48,0.84,0.95,5.33,793.0,b'0535175-052256',27.2,2.0,14.91,2.5,0.8927452671925914,0.1550982451791107,-0.0065292595266677,0.2431224627305694,3.869274526719259,0.1708370165745214,2.390156625930372,0.5317117471930877,10.33990463255891,0.5317996471244815,0.8711606037167262,0.1524887300804223,3.87612869017961,0.177265741666464,-0.0293652623613665,0.2241670973136766,0.8213471881007726,0.1506298443209111,3.8665396888717583,0.1931399077232127,-0.0465867442343275,0.2322888158803127,1.0085270043569552,0.1723563350369224,1.2749222576246717,0.8277174495501982,0.7217021441111681,0.1431141511791008,-0.1757787058010501,0.2053322682842343,0.65,0.23,0.35,0.04,30.53828051623725,0.415184787831123,389,3,1.198509,0.42418851370332983,0.645351,0.07392213503653694,1.361213332392098,0.3751776236263813,30.568602824216185,0.415109272814051,0.45978883577611884,2.187364621449597,0.4689594207359345,2.050235168646963,0.44915728193623145,2.208008198518192,0.4705266325739299,2.1430796864577535,0.48808331740086297
425,,,83.82479166666666,-5.379305555555555,05 35 17.95,-05 22 45.5,18.0,2.0,12.0,60.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",3539.699870836444,12.69423798768662,3539.699870836444,12.69423798768662,4.207378538765154,0.0925154243212134,21.542970161081428,0.1684531352510525,47.56925939911114,24.819701182920504,0.2258594189300318,1.0074695825403688,0.0054335812206378,0.995085202904408,0.015627272039892,97.77744932922506,135.00977125005633,0.0007565890845825,0.000656271485477,0.0006071635447798,,4.956255488772699,0.0729277599948612,1.2622909118614647,0.0116070454995234,0.3219605237745927,0.1057392145244565,0.3688807900273898,0.0778860011907906,0.0821997996792989,0.0191147676493386,,,0.0372311035984066,0.0064421924444588,0.0041562407178914,0.0009696195063084,0.0608275643616827,0.0066615783385875,0.0010433071029107,0.0006426539141535,0.0675106058455629,0.0140994831761958,0.0004863209793465,0.0006375186128783,,,,,23.40199539708552,33.44434622517432,40.18732676386682,,,,,,,,3576.0,22.0,24.94,0.25,21.83,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,3017364127743299328,2.570694087403599,0.0410052,60.580605,2.367945267843365,0.03442787,2.665577246558683,0.030078398,11.430308,0.0035290815845561,1.6471167,410.0,13.362499,0.3000806,1.5042489,567.0,,1910.0,99.0,9.66,,1.73,3.661,1.36,1.43,1.04,3.77,815.0,,,,,,0.3627527364249685,0.0176532450238521,-0.6133203480775535,0.1761145324708101,3.755101094569988,0.1830868254841879,3.5415396015851197,0.4659915418843459,11.49128760821366,0.4660918361078072,0.3832534481333524,0.0172867271767554,3.755167330839112,0.179558778308015,-0.583060513346971,0.176566190539498,0.3795770267588098,0.0321396938136812,3.717449975688421,0.2545599255025383,-0.550953871537143,0.2214836964034784,0.3404144121661319,0.010484820898045,0.2433936915578252,0.1206690806927421,,,,,2.367945267843365,0.03442787,2.665577246558683,0.030078398,24.819701182920504,0.2258594189300318,389,3,4.366159561565667,0.07185783260154663,4.914951261839694,0.067175908852772,6.5741992077599,0.07789193002900043,25.675623887897572,0.21923920573555633,0.6649510454531186,7.289363330855481,0.3230767901611265,7.41526397748705,0.2891449006203789,7.271635353366664,0.3260996280114365,7.313248396366158,0.351372449148171
